Experiment conducted at: 2024-01-12 14:47:38
Body Name,Time,normal,tangent1,tangent2
Small_Proximal,53.1436,0.642299,0.60007,0.229052
Small_Distal,53.1436,5.70656,1.37321,1.14198
Thumb_Distal,53.4207,18.8421,2.2782,1.32857
Index_Middle,53.4207,11.7886,2.27935,2.05552
Small_Proximal,53.4207,0.702131,0.68194,0.167171
Small_Distal,53.4207,5.66146,1.55687,1.3031
Thumb_Distal,53.6983,18.8344,2.32678,1.33405
Index_Middle,53.6983,11.7681,2.46898,2.07562
Small_Proximal,53.6983,0.643343,0.538679,0.351732
Small_Distal,53.6983,5.68987,1.26279,1.0932
Thumb_Distal,53.9953,18.8232,2.3151,1.31156
Index_Middle,53.9953,11.7549,2.38381,2.10753
Small_Proximal,53.9953,0.691015,0.63793,0.265606
Small_Distal,53.9953,5.66956,1.44026,1.17125
Thumb_Distal,54.2818,19.0291,2.31491,1.39183
Index_Middle,54.2818,11.9565,2.42137,1.9928
Small_Proximal,54.2818,0.663541,0.580321,0.321736
Small_Distal,54.2818,5.66905,1.35217,1.1567
Thumb_Distal,54.5863,18.95,2.26006,1.39664
Index_Middle,54.5863,11.9202,2.25453,1.9387
Small_Proximal,54.5863,0.712296,0.558697,0.181738
Small_Distal,54.5863,5.59621,1.44976,1.34697
Thumb_Distal,54.8749,19.6506,2.41037,0.759816
Index_Middle,54.8749,12.0587,1.71901,2.34245
Small_Proximal,54.8749,0.851668,0.223988,0.821686
Small_Distal,54.8749,5.96481,1.36938,2.60087
Thumb_Distal,55.168,18.8258,2.31223,1.27499
Index_Middle,55.168,11.7447,2.30492,2.14681
Small_Proximal,55.168,0.770135,0.741455,0.208214
Small_Distal,55.168,5.62881,1.62915,1.23037
Thumb_Distal,55.4377,18.9219,2.16668,1.37044
Index_Middle,55.4377,11.9278,1.81776,2.02354
Small_Proximal,55.4377,0.793956,0.232772,0.430925
Small_Distal,55.4377,5.48212,1.48512,1.90693
Thumb_Distal,55.6864,18.9486,2.40231,1.17851
Index_Middle,55.6864,11.7543,2.40735,2.39661
Small_Proximal,55.6864,0.779002,0.760435,0.169066
Small_Distal,55.6864,5.72781,1.63214,1.11954
Thumb_Distal,55.9438,18.8051,2.17269,1.2906
Index_Middle,55.9438,11.7977,1.78444,2.03988
Small_Proximal,55.9438,0.835713,0.226728,0.420815
Small_Distal,55.9438,5.46789,1.51602,1.95867
Thumb_Distal,56.2473,19.0086,2.34488,1.32503
Index_Middle,56.2473,11.9074,2.42946,2.03139
Small_Proximal,56.2473,0.74246,0.633788,0.386729
Small_Distal,56.2473,5.62445,1.43377,1.12708
Thumb_Distal,56.5513,18.8056,2.17227,1.26805
Index_Middle,56.5513,11.7931,1.76114,2.03761
Small_Proximal,56.5513,0.862715,0.239204,0.413581
Small_Distal,56.5513,5.44717,1.55802,1.97518
Thumb_Distal,56.8578,18.9783,2.33841,1.31231
Index_Middle,56.8578,11.884,2.38631,2.02438
Small_Proximal,56.8578,0.781301,0.685864,0.374193
Small_Distal,56.8578,5.59298,1.52675,1.16141
Thumb_Distal,57.1485,18.8086,2.36658,1.2114
Index_Middle,57.1485,11.6886,2.41157,2.22273
Small_Proximal,57.1485,0.818404,0.738533,0.352639
Small_Distal,57.1485,5.60763,1.57516,1.08007
Thumb_Distal,57.4506,18.7795,2.37171,1.21227
Index_Middle,57.4506,11.6686,2.45305,2.13995
Small_Proximal,57.4506,0.80574,0.665891,0.453659
Small_Distal,57.4506,5.5941,1.46335,1.06195
Thumb_Distal,57.7569,18.7898,2.32176,1.20381
Index_Middle,57.7569,11.692,2.23009,2.17037
Small_Proximal,57.7569,0.861775,0.60604,0.168557
Small_Distal,57.7569,5.5422,1.58739,1.32807
Thumb_Distal,57.9909,18.9252,2.26075,1.28692
Index_Middle,57.9909,11.8669,2.00456,2.1513
Small_Proximal,57.9909,0.870926,0.434673,0.170931
Small_Distal,57.9909,5.47804,1.59652,1.61002
Thumb_Distal,58.2723,18.7995,2.39431,1.17957
Index_Middle,58.2723,11.6623,2.43517,2.26801
Small_Proximal,58.2723,0.851749,0.759268,0.385989
Small_Distal,58.2723,5.59254,1.60201,1.03694
Thumb_Distal,58.5685,18.7745,2.29541,1.19208
Index_Middle,58.5685,11.6903,2.09089,2.15461
Small_Proximal,58.5685,0.897085,0.459821,0.00747027
Small_Distal,58.5685,5.48685,1.56087,1.52098
Thumb_Distal,58.8334,18.7887,2.39423,1.16266
Index_Middle,58.8334,11.6479,2.41799,2.26209
Small_Proximal,58.8334,0.882353,0.787123,0.398728
Small_Distal,58.8334,5.57177,1.64954,1.04931
Thumb_Distal,59.1235,18.8073,2.32234,1.13056
Index_Middle,59.1235,11.371,3.14632,2.55912
Small_Proximal,59.1235,1.01633,1.0157,0.0360176
Small_Distal,59.1235,5.50609,2.21745,1.48518
Thumb_Distal,59.3823,18.7595,2.37216,1.16416
Index_Middle,59.3823,11.3154,3.32843,2.59642
Small_Proximal,59.3823,0.956502,0.947115,0.133678
Small_Distal,59.3823,5.52326,2.00098,1.24529
Thumb_Distal,59.6704,18.8616,2.42562,1.10188
Index_Middle,59.6704,11.338,3.31929,2.66362
Small_Proximal,59.6704,0.975684,0.973017,0.0720918
Small_Distal,59.6704,5.59122,2.09383,1.3064
Thumb_Distal,59.9032,19.0162,2.07509,1.35668
Index_Middle,59.9032,11.8281,2.47441,2.03138
Small_Proximal,59.9032,1.02734,0.0853913,0.793546
Small_Distal,59.9032,5.22747,1.79654,2.57636
Thumb_Distal,60.1926,18.6984,2.20428,1.17075
Index_Middle,60.1926,11.3805,2.81967,2.32606
Small_Proximal,60.1926,1.16236,1.1477,0.184046
Small_Distal,60.1926,5.33552,2.58046,1.83584
Thumb_Distal,60.4768,18.7324,2.45086,1.16513
Index_Middle,60.4768,11.2194,3.64747,2.55977
Small_Proximal,60.4768,0.898791,0.719245,0.538992
Small_Distal,60.4768,5.54821,1.51752,0.884344
Thumb_Distal,60.7077,18.6664,2.1506,1.23301
Index_Middle,60.7077,11.4175,2.72661,2.19749
Small_Proximal,60.7077,1.05956,0.227104,0.39786
Small_Distal,60.7077,5.25015,1.70361,2.12481
Thumb_Distal,60.9907,18.6843,2.2998,1.17183
Index_Middle,60.9907,11.2928,3.12771,2.4223
Small_Proximal,60.9907,1.1108,1.10342,0.127868
Small_Distal,60.9907,5.38652,2.30515,1.43217
Thumb_Distal,61.2897,18.6664,2.40157,1.20772
Index_Middle,61.2897,11.2132,3.53488,2.46987
Small_Proximal,61.2897,0.97459,0.825484,0.518075
Small_Distal,61.2897,5.45393,1.69679,0.959773
Thumb_Distal,61.5333,18.9353,2.33557,1.01872
Index_Middle,61.5333,11.4014,2.86951,2.62874
Small_Proximal,61.5333,1.23937,1.20336,0.296576
Small_Distal,61.5333,5.47305,2.7247,1.81578
Thumb_Distal,61.8598,18.7525,2.01951,1.19097
Index_Middle,61.8598,11.5714,2.01055,2.20461
Small_Proximal,61.8598,1.26853,0.11743,1.26308
Small_Distal,61.8598,5.11548,2.22661,3.04382
Thumb_Distal,62.112,18.5874,2.19629,1.22507
Index_Middle,62.112,11.3078,2.84196,2.25646
Small_Proximal,62.112,1.12626,0.462261,0.190089
Small_Distal,62.112,5.22764,1.86038,1.87528
Thumb_Distal,62.3472,18.5789,2.22121,1.23622
Index_Middle,62.3472,11.2964,2.87219,2.2909
Small_Proximal,62.3472,1.07183,0.185149,0.246556
Small_Distal,62.3472,5.23648,1.57164,1.88839
Thumb_Distal,62.5818,18.5542,2.12558,1.24694
Index_Middle,62.5818,11.3499,2.56573,2.20177
Small_Proximal,62.5818,1.13323,0.00816767,0.570823
Small_Distal,62.5818,5.13791,1.62363,2.2954
Thumb_Distal,62.8191,18.6108,2.04947,1.32296
Index_Middle,62.8191,11.4909,2.31481,2.12916
Small_Proximal,62.8191,1.14445,0.259959,0.922765
Small_Distal,62.8191,5.05066,1.55698,2.65316
Thumb_Distal,63.0735,18.6561,1.99969,1.09899
Index_Middle,63.0735,11.4115,2.17356,2.11596
Small_Proximal,63.0735,1.557,1.45347,0.558276
Small_Distal,63.0735,5.05992,3.38344,2.52251
Thumb_Distal,63.3528,18.7717,1.71771,1.02421
Index_Middle,63.3528,11.6166,1.41797,1.84893
Small_Proximal,63.3528,1.68246,0.298154,1.40379
Small_Distal,63.3528,4.83895,2.7587,3.72951
Thumb_Distal,63.6312,18.946,2.36962,1.36465
Index_Middle,63.6312,11.5333,3.43062,2.17267
Small_Proximal,63.6312,1.07486,0.93712,0.526432
Small_Distal,63.6312,5.32137,1.94331,1.13181
Thumb_Distal,63.9375,18.6004,2.27686,1.17646
Index_Middle,63.9375,11.2355,2.89808,2.43932
Small_Proximal,63.9375,1.31195,1.31178,0.0215967
Small_Distal,63.9375,5.24231,2.73841,1.58537
Thumb_Distal,64.2528,18.4883,2.40322,1.26891
Index_Middle,64.2528,11.0989,3.44111,2.45765
Small_Proximal,64.2528,1.10725,0.976847,0.521315
Small_Distal,64.2528,5.30084,1.94539,0.929737
Thumb_Distal,64.5178,19.2011,2.22029,0.73809
Index_Middle,64.5178,11.5606,1.92306,2.49771
Small_Proximal,64.5178,1.46706,0.121289,1.46203
Small_Distal,64.5178,5.36468,2.29166,3.43857
Thumb_Distal,64.8225,18.4388,2.08209,1.32871
Index_Middle,64.8225,11.3333,2.31131,2.20592
Small_Proximal,64.8225,1.19788,0.342994,0.918274
Small_Distal,64.8225,4.97941,1.49524,2.5778
Thumb_Distal,65.1063,18.7405,2.07788,1.47051
Index_Middle,65.1063,11.6495,2.31235,2.10609
Small_Proximal,65.1063,1.2413,0.10291,0.902082
Small_Distal,65.1063,4.96072,1.98759,2.53994
Thumb_Distal,65.3785,18.4461,2.40016,1.29759
Index_Middle,65.3785,11.0722,3.41695,2.45761
Small_Proximal,65.3785,1.12603,0.784239,0.48255
Small_Distal,65.3785,5.24417,1.77608,0.950507
Thumb_Distal,65.6371,18.4222,2.4275,1.3061
Index_Middle,65.6371,11.0392,3.50616,2.46143
Small_Proximal,65.6371,1.1313,0.945398,0.621333
Small_Distal,65.6371,5.25193,1.86967,0.799757
Thumb_Distal,65.9029,18.4059,2.4214,1.3086
Index_Middle,65.9029,11.0345,3.45401,2.47592
Small_Proximal,65.9029,1.15903,1.00986,0.568799
Small_Distal,65.9029,5.23343,1.98263,0.836908
Thumb_Distal,66.1909,18.3851,2.37994,1.30192
Index_Middle,66.1909,11.0483,3.28311,2.43397
Small_Proximal,66.1909,1.23239,1.15249,0.436503
Small_Distal,66.1909,5.18488,2.26492,1.02018
Thumb_Distal,66.4683,18.5986,3.74998,1.46741
Index_Middle,66.4683,10.9038,4.44002,3.18613
Small_Distal,66.4683,6.35491,1.14033,0.51324
Thumb_Distal,66.7557,18.398,2.53304,1.31388
Index_Middle,66.7557,10.9012,3.99187,2.7518
Small_Proximal,66.7557,0.971179,0.339933,0.909703
Small_Distal,66.7557,5.30005,0.750096,0.198634
Thumb_Distal,67.0581,18.3499,2.29708,1.34226
Index_Middle,67.0581,11.0649,3.12174,2.54148
Small_Proximal,67.0581,1.13747,0.131898,0.0921281
Small_Distal,67.0581,5.07112,0.938363,1.38432
Thumb_Distal,67.3366,18.3267,2.31169,1.36443
Index_Middle,67.3366,11.0561,3.12739,2.50957
Small_Proximal,67.3366,1.12905,0.139396,0.0815132
Small_Distal,67.3366,5.06415,0.939652,1.38545
Thumb_Distal,67.6027,18.3383,2.52431,1.32463
Index_Middle,67.6027,10.8869,3.84083,2.60386
Small_Proximal,67.6027,1.00962,0.328663,0.819327
Small_Distal,67.6027,5.24901,0.882146,0.431377
Thumb_Distal,67.9032,12.8214,0.671331,7.85182
Index_Middle,67.9032,11.985,1.54458,2.7007
Thumb_Distal,68.2029,18.4214,2.12215,1.23418
Index_Middle,68.2029,11.1952,2.35763,2.30193
Small_Proximal,68.2029,1.39233,0.0602731,0.770844
Small_Distal,68.2029,4.91479,1.62183,2.42175
Thumb_Distal,68.4811,18.3296,2.1772,1.30395
Index_Middle,68.4811,11.1374,2.50104,2.3118
Small_Proximal,68.4811,1.32687,0.0161237,0.627917
Small_Distal,68.4811,4.92122,1.60243,2.19901
Thumb_Distal,68.7726,18.9403,2.18896,0.859298
Index_Middle,68.7726,11.3456,2.18108,2.46941
Small_Proximal,68.7726,1.56508,0.552203,1.09807
Small_Distal,68.7726,5.11864,1.39226,2.97389
Thumb_Distal,69.0714,18.7827,3.62114,2.0455
Index_Middle,69.0714,11.2622,4.92977,3.98237
Small_Distal,69.0714,6.00192,0.588159,0.809042
Thumb_Distal,69.3655,18.2087,2.44984,1.37324
Index_Middle,69.3655,10.9058,3.34022,2.361
Small_Proximal,69.3655,1.12225,0.279231,0.353628
Small_Distal,69.3655,5.08821,1.26743,1.10176
Thumb_Distal,69.6694,18.1924,2.57583,1.41248
Index_Middle,69.6694,10.8203,3.77576,2.41579
Small_Proximal,69.6694,1.02039,0.235911,0.805556
Small_Distal,69.6694,5.17438,0.902058,0.559317
Thumb_Distal,69.9285,18.3779,2.09161,1.26632
Index_Middle,69.9285,11.2399,1.93894,2.20646
Small_Proximal,69.9285,1.48151,0.28865,1.28802
Small_Distal,69.9285,4.81114,1.79204,3.01556
Thumb_Distal,70.2172,18.3129,2.43377,1.32184
Index_Middle,70.2172,11.0006,2.94125,2.44227
Small_Proximal,70.2172,1.21218,0.0385007,0.250684
Small_Distal,70.2172,5.07283,1.42201,1.68617
Thumb_Distal,70.519,18.1957,2.51008,1.37511
Index_Middle,70.519,10.8769,3.31924,2.39058
Small_Proximal,70.519,1.14051,0.410037,0.316868
Small_Distal,70.519,5.0955,1.47557,1.11625
Thumb_Distal,70.7937,18.7336,1.08251,3.37994
Index_Middle,70.7937,9.51954,2.67194,9.13687
Small_Proximal,70.7937,1.86969,0.35847,1.835
Small_Distal,70.7937,3.69533,0.835801,3.59957
Thumb_Distal,71.0601,18.1101,2.66215,1.45201
Index_Middle,71.0601,10.6737,3.97044,2.61714
Small_Proximal,71.0601,0.985717,0.21155,0.962748
Small_Distal,71.0601,5.17636,0.813181,0.389537
Thumb_Distal,71.3253,18.0924,2.67974,1.45958
Index_Middle,71.3253,10.666,3.98793,2.62733
Small_Proximal,71.3253,0.968729,0.156955,0.95593
Small_Distal,71.3253,5.17756,0.758045,0.380207
Thumb_Distal,71.5917,18.0543,2.66493,1.46523
Index_Middle,71.5917,10.6589,3.96331,2.5794
Small_Proximal,71.5917,0.974372,0.148069,0.963056
Small_Distal,71.5917,5.14779,0.75883,0.416567
Thumb_Distal,71.8606,18.4535,3.7326,2.03353
Index_Middle,71.8606,10.9002,4.93431,4.20919
Small_Distal,71.8606,5.95217,0.708544,0.787022
Thumb_Distal,72.1611,18.0219,2.65722,1.47789
Index_Middle,72.1611,10.6971,3.76472,2.51075
Small_Proximal,72.1611,0.979862,0.106699,0.721783
Small_Distal,72.1611,5.11387,0.915296,0.71729
Thumb_Distal,72.4303,18.0328,2.62348,1.44428
Index_Middle,72.4303,10.7299,3.58424,2.50948
Small_Proximal,72.4303,1.02539,0.18402,0.539786
Small_Distal,72.4303,5.0842,1.14606,0.934289
Thumb_Distal,72.7176,18.1445,2.51239,1.58021
Index_Middle,72.7176,10.9917,3.22243,2.38617
Small_Proximal,72.7176,1.05064,0.284986,0.0145028
Small_Distal,72.7176,4.95066,0.968899,1.49423
Thumb_Distal,72.9898,17.9664,2.63395,1.48617
Index_Middle,72.9898,10.7192,3.60323,2.44109
Small_Proximal,72.9898,0.98812,0.141654,0.514829
Small_Distal,72.9898,5.05429,0.810956,0.990609
Thumb_Distal,73.2703,17.9424,2.71832,1.51655
Index_Middle,73.2703,10.6574,3.92365,2.46656
Small_Proximal,73.2703,0.920847,0.107489,0.914529
Small_Distal,73.2703,5.10589,0.815373,0.538246
Thumb_Distal,73.554,17.9811,2.47728,1.62653
Index_Middle,73.554,10.9618,3.05475,2.26586
Small_Proximal,73.554,1.05784,0.208281,0.129291
Small_Distal,73.554,4.8595,1.17667,1.68334
Thumb_Distal,73.8396,18.1867,2.36839,1.2798
Index_Middle,73.8396,11.0301,2.37379,2.3063
Small_Proximal,73.8396,1.32015,0.232865,0.807814
Small_Distal,73.8396,4.88118,1.73335,2.66559
Thumb_Distal,74.1354,18.5311,2.42069,1.08402
Index_Middle,74.1354,11.1846,2.18473,2.41213
Small_Proximal,74.1354,1.38949,0.705342,1.19715
Small_Distal,74.1354,5.01183,1.52245,3.16146
Thumb_Distal,74.3918,18.2838,1.9563,1.10756
Index_Middle,74.3918,11.2492,1.48596,1.82833
Small_Proximal,74.3918,1.70155,0.598823,1.39683
Small_Distal,74.3918,4.56476,1.88761,3.91439
Thumb_Distal,74.6748,17.8862,2.6789,1.50103
Index_Middle,74.6748,10.7305,3.46052,2.44261
Small_Proximal,74.6748,0.985228,0.377531,0.403387
Small_Distal,74.6748,5.01809,1.52166,1.09787
Thumb_Distal,74.9604,17.8166,2.77106,1.57104
Index_Middle,74.9604,10.6414,3.89819,2.42135
Small_Proximal,74.9604,0.867198,0.116298,0.859354
Small_Distal,74.9604,5.06002,0.903715,0.595276
Thumb_Distal,75.2739,17.9365,2.56239,1.45361
Index_Middle,75.2739,10.8627,2.94818,2.34678
Small_Proximal,75.2739,1.09894,0.049488,0.19309
Small_Distal,75.2739,4.91771,1.61163,1.84405
Thumb_Distal,75.5601,17.7681,2.45194,1.54317
Index_Middle,75.5601,10.8788,2.67537,2.18039
Small_Proximal,75.5601,1.12682,0.0152424,0.423178
Small_Distal,75.5601,4.76564,1.74466,2.14802
Thumb_Distal,75.8396,17.7278,2.58233,1.59431
Index_Middle,75.8396,10.7837,3.14491,2.2305
Small_Proximal,75.8396,0.992295,0.235951,0.0131736
Small_Distal,75.8396,4.84955,1.14103,1.61333
Thumb_Distal,76.095,17.7443,2.66637,1.56207
Index_Middle,76.095,10.7324,3.33934,2.30682
Small_Proximal,76.095,0.960706,0.146162,0.270264
Small_Distal,76.095,4.92297,1.40432,1.31385
Thumb_Distal,76.3955,17.6855,2.72434,1.60231
Index_Middle,76.3955,10.6759,3.55292,2.31923
Small_Proximal,76.3955,0.902433,0.327536,0.532377
Small_Distal,76.3955,4.94323,1.42224,1.00087
Thumb_Distal,76.6829,18.3643,2.58389,1.11887
Index_Middle,76.6829,11.0968,2.34509,2.42493
Small_Proximal,76.6829,1.26659,0.683296,1.0661
Small_Distal,76.6829,5.03417,1.5401,2.99841
Thumb_Distal,76.9439,17.6611,2.76734,1.61935
Index_Middle,76.9439,10.6602,3.63759,2.32316
Small_Proximal,76.9439,0.859433,0.133954,0.568951
Small_Distal,76.9439,4.95408,1.18615,0.947621
Thumb_Distal,77.1974,22.7371,6.25549,2.58251
Index_Middle,77.1974,11.2073,3.63681,1.95547
Small_Proximal,77.1974,0.57866,0.458524,0.352991
Small_Distal,77.1974,9.73074,4.85796,8.43134
Thumb_Distal,77.4708,18.3688,3.55757,2.43225
Index_Middle,77.4708,10.583,5.00331,4.66776
Small_Distal,77.4708,5.43931,1.16835,0.302465
Thumb_Distal,77.7336,18.3004,3.07866,1.12029
Index_Middle,77.7336,10.2515,3.52821,3.87038
Small_Proximal,77.7336,0.909703,0.526961,0.454601
Small_Distal,77.7336,5.42447,1.56908,2.67579
Thumb_Distal,77.9909,18.1831,2.41941,1.16638
Index_Middle,77.9909,10.6794,2.40451,3.41563
Small_Proximal,77.9909,1.36507,0.521043,1.26172
Small_Distal,77.9909,4.81765,2.14738,3.89462
Thumb_Distal,78.2532,17.506,2.53752,1.67607
Index_Middle,78.2532,10.1704,3.41922,3.6583
Small_Proximal,78.2532,1.01805,0.111214,0.150788
Small_Distal,78.2532,4.68985,1.77983,2.0017
Thumb_Distal,78.5211,18.3112,2.52964,0.983298
Index_Middle,78.5211,10.6877,2.39598,3.25696
Small_Proximal,78.5211,1.37723,0.656524,1.21068
Small_Distal,78.5211,4.96782,2.1398,4.19774
Thumb_Distal,78.7629,17.5859,3.01538,1.67069
Index_Middle,78.7629,10.169,3.85413,3.23874
Small_Proximal,78.7629,0.644478,0.638411,0.08736
Small_Distal,78.7629,5.09437,1.08428,2.2194
Thumb_Distal,79.0629,17.3407,2.49363,1.72426
Index_Middle,79.0629,10.197,3.28805,3.37289
Small_Proximal,79.0629,1.03347,0.395129,0.0981489
Small_Distal,79.0629,4.59631,2.16974,2.19106
Thumb_Distal,79.3584,17.1024,2.64851,1.9443
Index_Middle,79.3584,9.86107,4.21325,3.58529
Small_Proximal,79.3584,0.780051,0.0342277,0.7793
Small_Distal,79.3584,4.62949,0.975805,0.886612
Thumb_Distal,79.6214,17.5895,2.28655,1.48032
Index_Middle,79.6214,10.6409,2.36184,2.79044
Small_Proximal,79.6214,1.27358,0.731001,1.0429
Small_Distal,79.6214,4.49996,1.8767,3.98904
Thumb_Distal,79.887,17.5827,2.39981,1.41958
Index_Middle,79.887,10.5441,2.46344,2.83601
Small_Proximal,79.887,1.2491,0.171506,0.854382
Small_Distal,79.887,4.61147,2.42119,3.80971
Thumb_Distal,80.141,17.0758,2.47185,2.1318
Index_Middle,80.141,10.3392,3.81534,2.65766
Small_Proximal,80.141,0.814229,0.179169,0.638614
Small_Distal,80.141,4.3869,1.12323,1.83611
Thumb_Distal,80.42,17.38,2.47675,1.61572
Index_Middle,80.42,10.4193,2.76057,2.93229
Small_Proximal,80.42,1.08735,0.375159,0.686653
Small_Distal,80.42,4.58346,1.97467,3.35616
Thumb_Distal,80.6846,17.1375,2.68375,1.81569
Index_Middle,80.6846,10.3142,3.0349,2.69016
Small_Proximal,80.6846,0.825453,0.493459,0.477195
Small_Distal,80.6846,2.25165,0.877856,1.57399
Small_Distal,80.6846,2.43081,0.894207,1.60453
Thumb_Distal,80.9415,16.77,2.09245,2.25547
Index_Middle,80.9415,10.6402,2.46456,2.37637
Small_Proximal,80.9415,1.04397,0.291281,0.822641
Small_Distal,80.9415,1.96759,0.998375,1.69548
Small_Distal,80.9415,2.01884,1.04333,1.72835
Thumb_Distal,81.2087,16.7342,2.3909,2.17966
Index_Middle,81.2087,10.1916,3.56582,2.58897
Small_Proximal,81.2087,0.861066,0.154708,0.507261
Small_Distal,81.2087,2.04213,0.796167,0.963219
Small_Distal,81.2087,2.21539,0.800083,0.988772
Thumb_Distal,81.4376,16.7285,2.1956,2.02283
Index_Middle,81.4376,10.3803,2.54332,2.5484
Small_Proximal,81.4376,1.0955,0.332392,0.567204
Small_Distal,81.4376,1.95735,1.25179,1.50474
Small_Distal,81.4376,2.17634,1.37613,1.68603
Thumb_Distal,81.7458,16.7546,2.47045,2.00803
Index_Middle,81.7458,10.1095,3.38276,2.68419
Small_Proximal,81.7458,0.916267,0.81907,0.410694
Small_Distal,81.7458,2.43135,1.2449,1.11408
Small_Distal,81.7458,1.9376,1.25561,0.996467
Thumb_Distal,82.0503,16.5794,2.34046,2.09419
Index_Middle,82.0503,10.1298,3.19173,2.59789
Small_Proximal,82.0503,0.949533,0.715481,0.255349
Small_Distal,82.0503,1.54901,0.800677,0.772145
Small_Distal,82.0503,1.19546,0.804686,0.709684
Small_Distal,82.0503,1.45951,0.862513,0.771851
Thumb_Distal,82.3422,17.8498,2.58197,0.99316
Index_Middle,82.3422,10.6018,2.53908,2.20317
Small_Proximal,82.3422,1.30177,1.1482,0.525374
Small_Distal,82.3422,2.46148,0.824457,2.3193
Small_Distal,82.3422,2.41384,0.786748,2.28203
Thumb_Distal,82.662,16.8155,2.13631,1.82435
Index_Middle,82.662,10.4731,2.51515,2.02704
Small_Proximal,82.662,1.19887,0.657912,0.393382
Small_Distal,82.662,2.0754,0.839729,1.89793
Small_Distal,82.662,2.04849,0.819429,1.87745
Thumb_Distal,82.9686,16.3766,2.33838,2.15999
Index_Middle,82.9686,10.0772,3.56051,1.9786
Small_Proximal,82.9686,0.867937,0.282996,0.820505
Small_Distal,82.9686,4.14645,1.11763,2.26437
Thumb_Distal,83.262,16.3365,2.38222,2.22881
Index_Middle,83.262,9.96864,3.63032,2.39863
Small_Proximal,83.262,0.832867,0.239616,0.768034
Small_Distal,83.262,4.15332,1.58061,1.82463
Thumb_Distal,83.5382,16.5584,2.17738,1.98136
Index_Middle,83.5382,10.3775,2.57132,2.00475
Small_Proximal,83.5382,1.09955,0.288937,0.304577
Small_Distal,83.5382,4.07006,1.99942,3.5451
Thumb_Distal,83.7957,16.3988,1.91194,1.98016
Index_Middle,83.7957,10.3602,2.65256,1.66034
Small_Proximal,83.7957,1.27654,0.146234,0.237121
Small_Distal,83.7957,3.81638,1.80987,3.35065
Thumb_Distal,84.0995,16.6677,2.22497,1.86231
Index_Middle,84.0995,10.3959,2.56575,1.94961
Small_Proximal,84.0995,1.12471,0.60088,0.329419
Small_Distal,84.0995,4.1489,1.74949,3.762
Thumb_Distal,84.3903,16.1464,2.24139,2.29286
Index_Middle,84.3903,10.1001,3.07824,2.19046
Small_Proximal,84.3903,0.909823,0.317511,0.241226
Small_Distal,84.3903,3.96459,2.10639,2.49877
Thumb_Distal,84.7026,16.3616,2.66092,2.16289
Index_Middle,84.7026,9.95815,3.67747,2.22892
Small_Proximal,84.7026,0.663283,0.129218,0.650428
Small_Distal,84.7026,4.38509,1.4528,2.20313
Thumb_Distal,84.9869,15.9671,2.38564,2.48042
Index_Middle,84.9869,9.39654,4.15742,3.38994
Small_Proximal,84.9869,0.699378,0.0318495,0.698653
Small_Distal,84.9869,3.99881,1.17393,1.32956
Thumb_Distal,85.2765,16.1877,1.94143,2.06551
Index_Middle,85.2765,10.0181,3.03106,2.40141
Small_Proximal,85.2765,1.20942,0.314444,0.0922565
Small_Distal,85.2765,3.76203,1.69534,3.35837
Thumb_Distal,85.5255,12.0183,0.0319339,7.1827
Index_Middle,85.5255,10.9903,3.46835,0.952638
Thumb_Distal,85.814,15.7506,2.30025,2.54647
Index_Middle,85.814,9.4313,4.0249,3.09529
Small_Proximal,85.814,0.719256,0.0761362,0.715215
Small_Distal,85.814,3.86638,1.29276,1.54622
Thumb_Distal,86.0765,15.7656,1.94642,2.43516
Index_Middle,86.0765,9.94742,2.99325,2.46051
Small_Proximal,86.0765,1.01621,0.409856,0.184767
Small_Distal,86.0765,3.5916,1.62618,3.20236
Thumb_Distal,86.3852,16.1009,2.00803,2.1943
Index_Middle,86.3852,10.0742,3.05506,2.31371
Small_Proximal,86.3852,1.08644,0.820192,0.0723476
Small_Distal,86.3852,3.74822,1.26794,3.52725
Thumb_Distal,86.711,16.5909,3.55588,2.29229
Index_Middle,86.711,9.4661,4.38744,3.65004
Small_Distal,86.711,5.10312,2.11846,2.05577
Thumb_Distal,87.0201,15.3768,2.16622,2.72433
Index_Middle,87.0201,9.45479,3.88611,2.74154
Small_Proximal,87.0201,0.710583,0.00512418,0.71051
Small_Distal,87.0201,3.63428,1.2575,1.73402
Thumb_Distal,87.2633,15.4737,2.10405,2.58797
Index_Middle,87.2633,9.69647,3.36648,2.48127
Small_Proximal,87.2633,0.840452,0.285551,0.300631
Small_Distal,87.2633,3.6295,2.05915,2.54592
Thumb_Distal,87.5135,15.2009,1.8809,2.7731
Index_Middle,87.5135,9.69903,3.43276,2.27137
Small_Proximal,87.5135,0.869708,0.310291,0.439443
Small_Distal,87.5135,3.34215,1.19039,2.43628
