Experiment conducted at: 2024-01-12 15:09:36
Body Name,Time,normal,tangent1,tangent2
Small_Distal,54.7071,3.03016,0.294343,0.829648
Small_Distal,54.7071,3.06653,0.302179,0.817043
Thumb_Distal,55.0302,18.839,2.37157,1.5926
Index_Middle,55.0302,11.9383,2.56529,1.45304
Small_Distal,55.0302,2.93085,0.320947,0.874446
Small_Distal,55.0302,3.17045,0.33256,0.881408
Thumb_Distal,55.3777,18.8291,2.3853,1.5737
Index_Middle,55.3777,11.927,2.52572,1.37394
Small_Distal,55.3777,3.01637,0.348656,0.930942
Small_Distal,55.3777,3.08993,0.357479,0.923293
Thumb_Distal,55.7649,18.8201,2.40068,1.55042
Index_Middle,55.7649,11.9137,2.48895,1.30354
Small_Distal,55.7649,2.99638,0.373802,0.975432
Small_Distal,55.7649,3.11731,0.383214,0.972567
Thumb_Distal,56.092,18.8141,2.41491,1.52933
Index_Middle,56.092,11.9019,2.46573,1.25915
Small_Distal,56.092,2.98962,0.391708,1.00701
Small_Distal,56.092,3.13204,0.401854,1.00673
Thumb_Distal,56.4414,18.811,2.43381,1.49602
Index_Middle,56.4414,11.8855,2.45057,1.24154
Small_Distal,56.4414,3.02676,0.408268,1.03377
Small_Distal,56.4414,3.10854,0.419085,1.02933
Thumb_Distal,56.8017,18.8066,2.44875,1.4696
Index_Middle,56.8017,11.873,2.42994,1.21079
Small_Distal,56.8017,3.00224,0.425491,1.05889
Small_Distal,56.8017,3.14196,0.437321,1.06013
Thumb_Distal,57.1302,18.8005,2.46015,1.4643
Index_Middle,57.1302,11.867,2.41534,1.16729
Small_Distal,57.1302,3.02909,0.438022,1.08783
Small_Distal,57.1302,3.11814,0.446985,1.08332
Thumb_Distal,57.4797,18.7979,2.47673,1.4399
Index_Middle,57.4797,11.8541,2.40641,1.15367
Small_Distal,57.4797,3.0213,0.449614,1.1055
Small_Distal,57.4797,3.13677,0.459244,1.10376
Thumb_Distal,57.8335,18.7974,2.496,1.40593
Index_Middle,57.8335,11.8381,2.40243,1.15949
Small_Distal,57.8335,3.03306,0.460213,1.1185
Small_Distal,57.8335,3.13983,0.471601,1.11734
Thumb_Distal,58.1806,18.7935,2.50952,1.39293
Index_Middle,58.1806,11.8297,2.39346,1.13545
Small_Distal,58.1806,3.04175,0.47084,1.13893
Small_Distal,58.1806,3.1373,0.480408,1.13583
Thumb_Distal,58.5126,18.7939,2.52741,1.35953
Index_Middle,58.5126,11.8147,2.39143,1.1476
Small_Distal,58.5126,3.04209,0.480013,1.14737
Small_Distal,58.5126,3.15109,0.491294,1.14657
Thumb_Distal,58.8576,18.7908,2.54165,1.34689
Index_Middle,58.8576,11.8061,2.38752,1.13169
Small_Distal,58.8576,3.05289,0.488109,1.16388
Small_Distal,58.8576,3.1474,0.497825,1.16098
Thumb_Distal,59.1619,18.7896,2.55559,1.32694
Index_Middle,59.1619,11.796,2.38488,1.13013
Small_Distal,59.1619,3.05151,0.495567,1.1741
Small_Distal,59.1619,3.15778,0.505465,1.17235
Thumb_Distal,59.4979,18.7812,2.55471,1.33539
Index_Middle,59.4979,11.7919,2.40921,1.17867
Small_Distal,59.4979,3.04748,0.485524,1.14667
Small_Distal,59.4979,3.15406,0.495433,1.14462
Thumb_Distal,59.8584,18.7995,2.60163,1.26293
Index_Middle,59.8584,11.7557,2.44454,1.24612
Small_Distal,59.8584,3.09853,0.496066,1.15868
Small_Distal,59.8584,3.15213,0.495508,1.14511
Thumb_Distal,60.19,18.7719,2.57432,1.31004
Index_Middle,60.19,11.773,2.41566,1.19678
Small_Distal,60.19,3.05522,0.499552,1.15783
Small_Distal,60.19,3.15248,0.499405,1.14535
Thumb_Distal,60.4896,18.7517,2.56674,1.32569
Index_Middle,60.4896,11.7676,2.41862,1.20209
Small_Distal,60.4896,3.15345,0.497067,1.13282
Small_Distal,60.4896,3.03995,0.497483,1.1446
Thumb_Distal,60.7911,18.7596,2.58544,1.29467
Index_Middle,60.7911,11.757,2.42508,1.22616
Small_Distal,60.7911,3.15286,0.503022,1.13506
Small_Distal,60.7911,3.05764,0.503563,1.14817
Thumb_Distal,61.1322,22.0249,4.49003,1.56151
Index_Middle,61.1322,11.8903,3.50856,3.34907
Small_Distal,61.1322,3.05626,0.575615,1.27006
Small_Distal,61.1322,2.82965,0.575596,1.28118
Small_Distal,61.1322,3.15397,0.577443,1.26578
Thumb_Distal,61.5453,18.5605,2.42375,1.40581
Index_Middle,61.5453,11.6682,2.23684,1.4757
Small_Proximal,61.5453,0,0,0
Small_Distal,61.5453,3.14917,0.562502,1.32395
Small_Distal,61.5453,2.89153,0.557144,1.27243
Thumb_Distal,61.8682,18.6252,2.41157,1.47534
Index_Middle,61.8682,11.7156,2.40968,1.80485
Small_Distal,61.8682,2.18801,0.322766,0.778369
Small_Distal,61.8682,2.63468,0.329799,0.804083
Small_Distal,61.8682,1.20005,0.296438,0.632144
Thumb_Distal,62.2056,18.5972,2.21958,1.4301
Index_Middle,62.2056,11.7551,2.05719,1.46005
Small_Proximal,62.2056,0.228694,0.228694,0
Small_Distal,62.2056,1.46773,0.345692,0.649255
Small_Distal,62.2056,1.48534,0.345371,0.637049
Small_Distal,62.2056,1.44973,0.346541,0.661941
Small_Distal,62.2056,1.42266,0.337305,0.655675
Thumb_Distal,62.5054,18.5825,2.18877,1.40296
Index_Middle,62.5054,11.7581,1.95216,1.32094
Small_Proximal,62.5054,0.271716,0.271716,0
Small_Distal,62.5054,1.45926,0.376967,0.691318
Small_Distal,62.5054,1.4769,0.376727,0.67962
Small_Distal,62.5054,1.44124,0.377678,0.703388
Small_Distal,62.5054,1.41386,0.368223,0.696269
Thumb_Distal,62.7754,18.822,2.19142,1.423
Index_Middle,62.7754,11.9772,1.88484,1.14671
Small_Proximal,62.7754,0.257425,0.228024,0.0294008
Small_Distal,62.7754,1.459,0.38552,0.743853
Small_Distal,62.7754,1.4632,0.384995,0.742039
Small_Distal,62.7754,1.45463,0.386468,0.74582
Small_Distal,62.7754,1.43812,0.380598,0.7396
Thumb_Distal,63.0736,18.5608,2.16084,1.37382
Index_Middle,63.0736,11.7577,1.87551,1.14849
Small_Proximal,63.0736,0.299967,0.247827,0.0519917
Small_Distal,63.0736,1.92499,0.509603,0.97599
Small_Distal,63.0736,1.93235,0.50944,0.974745
Small_Distal,63.0736,1.8989,0.510348,0.971502
Thumb_Distal,63.3919,18.5587,2.16446,1.35379
Index_Middle,63.3919,11.7511,1.87456,1.13726
Small_Proximal,63.3919,0.303645,0.234751,0.0687559
Small_Distal,63.3919,1.92485,0.506565,0.980962
Small_Distal,63.3919,1.93258,0.506395,0.979893
Small_Distal,63.3919,1.89798,0.50731,0.97616
Thumb_Distal,63.7105,18.5579,2.16783,1.32577
Index_Middle,63.7105,11.7409,1.86571,1.14417
Small_Proximal,63.7105,0.314535,0.243471,0.0709346
Small_Distal,63.7105,1.92295,0.509395,0.984621
Small_Distal,63.7105,1.89702,0.510077,0.980125
Small_Distal,63.7105,1.93753,0.519469,0.989145
Thumb_Distal,64.0845,18.5565,2.17418,1.2977
Index_Middle,64.0845,11.731,1.86984,1.13371
Small_Proximal,64.0845,0.317084,0.221426,0.0955216
Small_Distal,64.0845,1.92382,0.502536,0.989392
Small_Distal,64.0845,1.89723,0.50334,0.98462
Small_Distal,64.0845,1.9385,0.511749,0.993858
Thumb_Distal,64.435,18.5582,2.18096,1.25724
Index_Middle,64.435,11.7146,1.85785,1.18343
Small_Proximal,64.435,0.333189,0.255808,0.0772689
Small_Distal,64.435,1.92534,0.520062,0.991414
Small_Distal,64.435,1.89953,0.520543,0.986923
Small_Distal,64.435,1.94006,0.531066,0.996121
Thumb_Distal,64.7358,18.5561,2.18577,1.24179
Index_Middle,64.7358,11.7091,1.87028,1.15302
Small_Proximal,64.7358,0.330919,0.216995,0.113792
Small_Distal,64.7358,1.92578,0.504072,0.995468
Small_Distal,64.7358,1.89887,0.504854,0.990546
Small_Distal,64.7358,1.94057,0.513236,0.999988
Thumb_Distal,65.0781,18.5541,2.18974,1.21893
Index_Middle,65.0781,11.7004,1.86696,1.15791
Small_Proximal,65.0781,0.338056,0.217301,0.120627
Small_Distal,65.0781,1.92562,0.506372,0.999235
Small_Distal,65.0781,1.89876,0.507141,0.994329
Small_Distal,65.0781,1.9404,0.515574,1.00376
Thumb_Distal,65.3901,18.5499,2.18933,1.20451
Index_Middle,65.3901,11.6964,1.86175,1.13946
Small_Proximal,65.3901,0.343002,0.206219,0.136666
Small_Distal,65.3901,1.92382,0.504447,1.00512
Small_Distal,65.3901,1.89701,0.50522,1.00017
Small_Distal,65.3901,1.93854,0.51344,1.00961
Thumb_Distal,65.661,18.5433,2.16714,1.18464
Index_Middle,65.661,11.6975,1.75892,1.13403
Small_Proximal,65.661,0.399718,0.341299,0.0582548
Small_Distal,65.661,1.42318,0.43398,0.777296
Small_Distal,65.661,1.43473,0.433823,0.777339
Small_Distal,65.661,1.41577,0.434419,0.778526
Small_Distal,65.661,1.45524,0.443835,0.787212
Thumb_Distal,65.9581,18.5411,2.17015,1.16228
Index_Middle,65.9581,11.6903,1.75697,1.11248
Small_Proximal,65.9581,0.402969,0.322143,0.0806641
Small_Distal,65.9581,1.42307,0.430411,0.782755
Small_Distal,65.9581,1.43492,0.430213,0.783019
Small_Distal,65.9581,1.41538,0.430885,0.783754
Small_Distal,65.9581,1.45517,0.439603,0.792553
Thumb_Distal,66.3303,18.5398,2.1744,1.13011
Index_Middle,66.3303,11.6786,1.74972,1.11138
Small_Proximal,66.3303,0.413106,0.321785,0.0911755
Small_Distal,66.3303,1.42328,0.432947,0.788362
Small_Distal,66.3303,1.43504,0.432796,0.788583
Small_Distal,66.3303,1.4157,0.433388,0.789432
Small_Distal,66.3303,1.4555,0.442488,0.798334
Thumb_Distal,66.6334,18.5387,2.17912,1.10561
Index_Middle,66.6334,11.6696,1.74948,1.10674
Small_Proximal,66.6334,0.417632,0.311247,0.106242
Small_Distal,66.6334,1.42361,0.431383,0.791867
Small_Distal,66.6334,1.43564,0.431222,0.792239
Small_Distal,66.6334,1.41582,0.431836,0.792795
Small_Distal,66.6334,1.45608,0.440642,0.80188
Thumb_Distal,66.9306,18.5314,2.17562,1.08149
Index_Middle,66.9306,11.6586,1.71092,1.12781
Small_Proximal,66.9306,0.441963,0.371498,0.0702988
Small_Distal,66.9306,1.42242,0.455431,0.80177
Small_Distal,66.9306,1.43286,0.455205,0.801288
Small_Distal,66.9306,1.41595,0.455925,0.803437
Small_Distal,66.9306,1.45279,0.46524,0.810902
Thumb_Distal,67.2645,18.5241,2.17383,1.06532
Index_Middle,67.2645,11.653,1.71014,1.08976
Small_Proximal,67.2645,0.444458,0.339373,0.104969
Small_Distal,67.2645,1.41916,0.44697,0.80631
Small_Distal,67.2645,1.43218,0.446852,0.806715
Small_Distal,67.2645,1.41078,0.447388,0.807356
Small_Distal,67.2645,1.45443,0.457391,0.817377
Thumb_Distal,67.5945,18.5493,2.1773,1.02459
Index_Middle,67.5945,11.6542,1.64452,1.14498
Small_Proximal,67.5945,0.487658,0.466489,0.020971
Small_Distal,67.5945,1.41492,0.495912,0.822097
Small_Distal,67.5945,1.43858,0.49565,0.824672
Small_Distal,67.5945,1.39884,0.496437,0.821893
Small_Distal,67.5945,1.47185,0.50939,0.839922
Thumb_Distal,67.8745,18.5455,2.19809,1.01418
Index_Middle,67.8745,11.6395,1.72426,1.16583
Small_Proximal,67.8745,0.46134,0.36468,0.0965315
Small_Distal,67.8745,1.89913,0.606086,1.06834
Small_Distal,67.8745,1.88596,0.60664,1.06898
Small_Distal,67.8745,1.95001,0.61909,1.08409
Thumb_Distal,68.1951,18.5199,2.206,1.02495
Index_Middle,68.1951,11.6267,1.77992,1.16603
Small_Proximal,68.1951,0.433556,0.279985,0.153442
Small_Distal,68.1951,1.90137,0.562018,1.0476
Small_Distal,68.1951,1.89458,0.562605,1.04918
Small_Distal,68.1951,1.93322,0.571304,1.05691
Thumb_Distal,68.5188,18.5213,2.21387,1.01926
Index_Middle,68.5188,11.6259,1.80261,1.17132
Small_Proximal,68.5188,0.425719,0.248837,0.176795
Small_Distal,68.5188,1.90227,0.546149,1.04033
Small_Distal,68.5188,1.89616,0.546623,1.04196
Small_Distal,68.5188,1.93262,0.555815,1.04959
Thumb_Distal,68.8371,18.5205,2.21904,1.01091
Index_Middle,68.8371,11.623,1.82801,1.16565
Small_Proximal,68.8371,0.418348,0.20495,0.213322
Small_Distal,68.8371,1.90169,0.524549,1.03314
Small_Distal,68.8371,1.89397,0.525009,1.03401
Small_Distal,68.8371,1.93493,0.533645,1.04345
Thumb_Distal,69.1746,18.5056,2.20787,0.998
Index_Middle,69.1746,11.6152,1.75952,1.20119
Small_Proximal,69.1746,0.455154,0.317724,0.137334
Small_Distal,69.1746,1.89299,0.581051,1.04979
Small_Distal,69.1746,1.88267,0.581487,1.05086
Small_Distal,69.1746,1.93628,0.593436,1.06348
Thumb_Distal,69.5179,18.6674,2.18416,1.05212
Index_Middle,69.5179,11.8014,1.68869,0.995515
Small_Proximal,69.5179,0.3942,0.0405497,0.071989
Small_Distal,69.5179,1.89056,0.48605,1.13473
Small_Distal,69.5179,1.89244,0.48474,1.13296
Small_Distal,69.5179,1.90769,0.484172,1.13441
Thumb_Distal,69.7947,18.5088,2.23053,0.986516
Index_Middle,69.7947,11.6094,1.83753,1.21667
Small_Proximal,69.7947,0.426118,0.212814,0.213228
Small_Distal,69.7947,1.8864,0.527055,1.0248
Small_Distal,69.7947,1.89533,0.526959,1.02418
Small_Distal,69.7947,1.93903,0.536846,1.04152
Thumb_Distal,70.1037,18.5087,2.23348,0.973568
Index_Middle,70.1037,11.6046,1.83236,1.24524
Small_Proximal,70.1037,0.435193,0.234766,0.200335
Small_Distal,70.1037,1.88795,0.537187,1.02481
Small_Distal,70.1037,1.89547,0.537084,1.0237
Small_Distal,70.1037,1.93605,0.54702,1.03999
Thumb_Distal,70.4256,18.5293,2.21823,0.934908
Index_Middle,70.4256,11.6113,1.72348,1.26651
Small_Proximal,70.4256,0.499271,0.397544,0.101558
Small_Distal,70.4256,1.87412,0.623736,1.0615
Small_Distal,70.4256,1.88723,0.623431,1.06075
Small_Distal,70.4256,1.94745,0.636645,1.08414
Thumb_Distal,70.7889,18.606,2.22967,0.861045
Index_Middle,70.7889,11.6292,1.70361,1.25343
Small_Proximal,70.7889,0.535877,0.417768,0.11789
Small_Distal,70.7889,1.88575,0.642483,1.08737
Small_Distal,70.7889,1.89809,0.641976,1.08646
Small_Distal,70.7889,1.95486,0.653486,1.10752
Thumb_Distal,71.0514,18.4977,2.24566,0.945399
Index_Middle,71.0514,11.5907,1.83644,1.29957
Small_Proximal,71.0514,0.442274,0.246388,0.195797
Small_Distal,71.0514,1.8843,0.543214,1.01723
Small_Distal,71.0514,1.89253,0.543187,1.01619
Small_Distal,71.0514,1.93625,0.554188,1.03411
Thumb_Distal,71.3338,18.492,2.24497,0.947011
Index_Middle,71.3338,11.5918,1.82524,1.29001
Small_Proximal,71.3338,0.448397,0.259172,0.189088
Small_Distal,71.3338,1.88394,0.551285,1.02404
Small_Distal,71.3338,1.89111,0.551093,1.02279
Small_Distal,71.3338,1.93039,0.560447,1.03818
Thumb_Distal,71.6245,18.4861,2.24607,0.933649
Index_Middle,71.6245,11.5836,1.82814,1.29932
Small_Proximal,71.6245,0.460661,0.256978,0.203587
Small_Distal,71.6245,1.88202,0.549594,1.02114
Small_Distal,71.6245,1.89117,0.549536,1.02033
Small_Distal,71.6245,1.92122,0.560625,1.03378
Thumb_Distal,71.9479,18.5263,2.15928,0.874393
Index_Middle,71.9479,11.6256,1.57576,1.14671
Small_Proximal,71.9479,0.593135,0.412035,0.0931278
Small_Distal,71.9479,1.86933,0.665374,1.13474
Small_Distal,71.9479,1.86975,0.664457,1.13088
Small_Distal,71.9479,1.88537,0.670994,1.13658
Thumb_Distal,72.2842,18.4744,2.24972,0.92328
Index_Middle,72.2842,11.58,1.81641,1.29473
Small_Proximal,72.2842,0.466386,0.262776,0.203507
Small_Distal,72.2842,1.87897,0.556621,1.02709
Small_Distal,72.2842,1.88763,0.556517,1.02612
Small_Distal,72.2842,1.9169,0.56734,1.03914
Thumb_Distal,72.6733,18.4722,2.25241,0.913818
Index_Middle,72.6733,11.578,1.81126,1.30646
Small_Proximal,72.6733,0.472231,0.273453,0.198629
Small_Distal,72.6733,1.88026,0.563477,1.02934
Small_Distal,72.6733,1.887,0.563246,1.02794
Small_Distal,72.6733,1.91228,0.572638,1.03893
Thumb_Distal,73.0414,18.4582,2.23156,0.900059
Index_Middle,73.0414,11.5799,1.69453,1.28114
Small_Proximal,73.0414,0.52186,0.412201,0.109383
Small_Distal,73.0414,1.88429,0.64488,1.07705
Small_Distal,73.0414,1.87984,0.644224,1.07198
Small_Distal,73.0414,1.88826,0.651051,1.07578
Thumb_Distal,73.3524,18.4567,2.24769,0.8913
Index_Middle,73.3524,11.5667,1.79411,1.30172
Small_Proximal,73.3524,0.488938,0.281782,0.207064
Small_Distal,73.3524,1.87119,0.569947,1.03497
Small_Distal,73.3524,1.8802,0.569866,1.03392
Small_Distal,73.3524,1.91106,0.581518,1.04779
Thumb_Distal,73.7346,18.4507,2.25031,0.88732
Index_Middle,73.7346,11.566,1.80098,1.28655
Small_Proximal,73.7346,0.485538,0.258026,0.227407
Small_Distal,73.7346,1.86922,0.560817,1.03505
Small_Distal,73.7346,1.87863,0.560671,1.03435
Small_Distal,73.7346,1.90888,0.57122,1.04752
Thumb_Distal,74.0195,18.4511,2.2515,0.868442
Index_Middle,74.0195,11.5599,1.76932,1.34293
Small_Proximal,74.0195,0.504998,0.328541,0.176311
Small_Distal,74.0195,1.87332,0.596269,1.04064
Small_Distal,74.0195,1.87853,0.596077,1.03837
Small_Distal,74.0195,1.90334,0.606925,1.04977
Thumb_Distal,74.3175,18.4685,2.34685,0.846072
Index_Middle,74.3175,11.5078,2.1101,1.53845
Small_Proximal,74.3175,0.40583,0,0.40583
Small_Distal,74.3175,5.72081,1.20595,2.72868
Thumb_Distal,74.6861,18.4734,2.3294,0.880443
Index_Middle,74.6861,11.5372,1.98917,1.66562
Small_Proximal,74.6861,0.445502,0.251549,0.193742
Small_Distal,74.6861,2.83338,0.774444,1.39093
Small_Distal,74.6861,2.87403,0.787257,1.38901
Thumb_Distal,75.0053,18.459,2.32449,0.880282
Index_Middle,75.0053,11.535,1.97414,1.63949
Small_Proximal,75.0053,0.449647,0.250223,0.199248
Small_Distal,75.0053,2.82843,0.77928,1.40152
Small_Distal,75.0053,2.86536,0.79235,1.40006
Thumb_Distal,75.3407,19.1666,2.61088,0.369844
Index_Middle,75.3407,11.6874,2.23237,1.71949
Small_Proximal,75.3407,0.468118,0.0410636,0.426827
Small_Distal,75.3407,6.14765,1.29732,3.03506
Thumb_Distal,75.6468,18.4769,2.42357,0.891906
Index_Middle,75.6468,11.503,2.29389,1.91025
Small_Proximal,75.6468,0.341024,0,0.341024
Small_Distal,75.6468,5.7593,1.08455,2.38082
Thumb_Distal,75.9125,18.4786,2.43857,0.895999
Index_Middle,75.9125,11.5003,2.32337,1.97073
Small_Proximal,75.9125,0.331332,0,0.331143
Small_Distal,75.9125,5.76738,1.06738,2.32744
Thumb_Distal,76.2756,18.4585,2.42836,0.926999
Index_Middle,76.2756,11.5036,2.34498,2.01882
Small_Proximal,76.2756,0.329371,0,0.329371
Small_Distal,76.2756,5.74073,1.03481,2.25232
Thumb_Distal,76.6164,18.4727,2.47349,0.9285
Index_Middle,76.6164,11.4978,2.4079,2.14223
Small_Proximal,76.6164,0.299684,0.00119522,0.298313
Small_Distal,76.6164,5.77776,1.0117,2.15969
Thumb_Distal,76.8897,18.4745,2.4815,0.934132
Index_Middle,76.8897,11.4999,2.42842,2.18148
Small_Proximal,76.8897,0.292984,0,0.292774
Small_Distal,76.8897,5.77973,0.997335,2.12174
Thumb_Distal,77.2065,18.4635,2.47212,0.933856
Index_Middle,77.2065,11.499,2.41782,2.1663
Small_Proximal,77.2065,0.301637,0,0.30149
Small_Distal,77.2065,5.76307,1.00017,2.12988
Thumb_Distal,77.5664,18.6432,2.59902,0.877147
Index_Middle,77.5664,11.5307,2.37665,2.58574
Small_Proximal,77.5664,0.270939,0.0972455,0.173204
Small_Distal,77.5664,5.91273,1.16328,2.14579
Thumb_Distal,77.9508,18.4348,2.5386,0.99977
Index_Middle,77.9508,11.4671,2.40251,2.53152
Small_Proximal,77.9508,0.231618,0,0.231387
Small_Distal,77.9508,5.7919,0.979937,2.01261
Thumb_Distal,78.2609,18.4508,2.49312,0.970207
Index_Middle,78.2609,11.4977,2.2794,2.33751
Small_Proximal,78.2609,0.290268,0.0352224,0.254697
Small_Distal,78.2609,5.75327,1.10533,2.21673
Thumb_Distal,78.5819,18.6455,2.5474,0.847623
Index_Middle,78.5819,11.5736,2.27104,2.2308
Small_Proximal,78.5819,0.314187,0,0.313911
Small_Distal,78.5819,5.85153,1.13479,2.39968
Thumb_Distal,78.905,18.3966,2.50618,1.02064
Index_Middle,78.905,11.4859,2.32598,2.38206
Small_Proximal,78.905,0.253673,0,0.253636
Small_Distal,78.905,5.73313,1.03213,2.12472
Thumb_Distal,79.1699,18.4048,2.52012,1.02641
Index_Middle,79.1699,11.4951,2.33235,2.38893
Small_Proximal,79.1699,0.243338,0,0.243171
Small_Distal,79.1699,5.74183,1.03909,2.12432
Thumb_Distal,79.4763,18.396,2.51372,1.01301
Index_Middle,79.4763,11.49,2.31335,2.358
Small_Proximal,79.4763,0.255155,0,0.254938
Small_Distal,79.4763,5.73111,1.0537,2.15785
Thumb_Distal,79.827,18.6081,2.52917,1.07188
Index_Middle,79.827,11.7061,2.2869,2.25825
Small_Proximal,79.827,0.221822,0,0.221553
Small_Distal,79.827,5.75093,1.10482,2.25546
Thumb_Distal,80.1057,18.4041,2.4711,0.981051
Index_Middle,80.1057,11.5075,2.22947,2.23239
Small_Proximal,80.1057,0.312125,0.0211518,0.290681
Small_Distal,80.1057,5.68776,1.1267,2.28481
Thumb_Distal,80.417,18.4655,2.40185,0.906664
Index_Middle,80.417,11.5442,2.13263,2.05348
Small_Proximal,80.417,0.39798,0.0257602,0.371625
Small_Distal,80.417,5.64345,1.12333,2.46423
Thumb_Distal,80.7168,18.3687,2.51059,1.02924
Index_Middle,80.7168,11.4969,2.30289,2.34459
Small_Proximal,80.7168,0.257262,0,0.257102
Small_Distal,80.7168,5.69778,1.0639,2.15889
Thumb_Distal,80.9877,18.7172,2.68816,0.774161
Index_Middle,80.9877,11.5604,2.39095,2.45559
Small_Proximal,80.9877,0.263998,0,0.263821
Small_Distal,80.9877,5.96208,1.14211,2.31122
Thumb_Distal,81.2645,18.4722,2.754,1.20122
Index_Middle,81.2645,11.6133,2.50699,2.64887
Small_Distal,81.2645,5.88648,1.06813,1.95119
Thumb_Distal,81.5621,18.3452,2.50906,1.03495
Index_Middle,81.5621,11.4927,2.3016,2.35249
Small_Proximal,81.5621,0.261223,0,0.261039
Small_Distal,81.5621,5.67469,1.06417,2.14505
Thumb_Distal,81.9122,18.4129,2.39114,0.92266
Index_Middle,81.9122,11.5388,2.12341,2.01947
Small_Proximal,81.9122,0.409372,0,0.409106
Small_Distal,81.9122,5.59381,1.15083,2.45071
Thumb_Distal,82.235,18.3309,2.51358,1.04384
Index_Middle,82.235,11.4914,2.31145,2.37801
Small_Proximal,82.235,0.258611,0,0.258439
Small_Distal,82.235,5.66196,1.05872,2.11642
Thumb_Distal,82.5557,18.304,2.46188,1.0505
Index_Middle,82.5557,11.136,2.40344,3.52778
Small_Proximal,82.5557,0.30116,0.0170583,0.283544
Small_Distal,82.5557,5.60389,1.12967,2.24707
Thumb_Distal,82.9134,18.4126,2.39925,1.1408
Index_Middle,82.9134,11.3927,2.24444,3.1382
Small_Proximal,82.9134,0.306186,0,0.306051
Small_Distal,82.9134,5.52889,1.24402,2.56967
Thumb_Distal,83.2538,18.2884,2.40436,1.04535
Index_Middle,83.2538,11.2611,2.17364,3.03634
Small_Proximal,83.2538,0.348269,0.0285343,0.318999
Small_Distal,83.2538,5.53526,1.28679,2.72529
Thumb_Distal,83.5839,18.2228,2.41833,1.10151
Index_Middle,83.5839,11.2018,2.26708,3.20304
Small_Proximal,83.5839,0.316256,0,0.315934
Small_Distal,83.5839,5.52206,1.22584,2.50095
Thumb_Distal,83.8995,18.2148,2.3108,1.05288
Index_Middle,83.8995,11.2624,2.1102,2.89603
Small_Proximal,83.8995,0.423793,0,0.423594
Small_Distal,83.8995,5.42681,1.30361,2.75568
Thumb_Distal,84.2147,18.4041,2.43231,1.18501
Index_Middle,84.2147,11.4112,2.27163,3.17641
Small_Proximal,84.2147,0.277013,0,0.276988
Small_Distal,84.2147,5.52277,1.24698,2.5317
Thumb_Distal,84.5364,18.142,2.41056,1.15508
Index_Middle,84.5364,11.1725,2.28311,3.24697
Small_Proximal,84.5364,0.304102,0,0.303971
Small_Distal,84.5364,5.47358,1.1998,2.41886
Thumb_Distal,84.9032,19.6293,3.48878,0.143045
Index_Middle,84.9032,11.4422,2.61094,3.5936
Small_Distal,84.9032,6.8714,1.8739,3.46983
Thumb_Distal,85.2099,18.1131,2.42269,1.18009
Index_Middle,85.2099,11.1737,2.27806,3.23071
Small_Proximal,85.2099,0.291944,0,0.291935
Small_Distal,85.2099,5.46123,1.21527,2.4285
Thumb_Distal,85.5519,18.0823,2.1888,1.12677
Index_Middle,85.5519,11.3055,1.97261,2.63913
Small_Proximal,85.5519,0.497105,0,0.49701
Small_Distal,85.5519,5.24956,1.34522,2.88038
Thumb_Distal,85.8791,18.781,3.06695,0.846605
Index_Middle,85.8791,11.2966,2.55226,3.55635
Small_Distal,85.8791,6.2034,1.51769,2.7762
Thumb_Distal,86.1737,18.1513,2.66482,1.43872
Index_Middle,86.1737,11.2982,2.41026,3.39736
Small_Distal,86.1737,5.60956,1.29374,2.32828
Thumb_Distal,86.5253,13.5014,1.30625,7.34586
Index_Middle,86.5253,13.0134,0.294565,0.0307753
Thumb_Distal,86.8613,17.9929,2.40248,1.28392
Index_Middle,86.8613,11.1871,2.23201,3.13631
Small_Proximal,86.8613,0.275414,0,0.275387
Small_Distal,86.8613,5.37309,1.24715,2.44778
Thumb_Distal,87.1886,18.1844,2.42526,1.12599
Index_Middle,87.1886,11.3147,2.0958,2.81134
Small_Proximal,87.1886,0.347114,0,0.347114
Small_Distal,87.1886,5.45076,1.42768,2.8816
Thumb_Distal,87.5198,18.0115,2.66139,1.47774
Index_Middle,87.5198,11.2045,2.43893,3.46792
Small_Distal,87.5198,5.55664,1.25372,2.21274
Thumb_Distal,87.8328,17.9382,2.40795,1.34479
Index_Middle,87.8328,11.208,2.20401,3.06913
Small_Proximal,87.8328,0.252276,0,0.252076
Small_Distal,87.8328,5.34036,1.28327,2.48572
Thumb_Distal,88.1688,17.9092,2.40858,1.36426
Index_Middle,88.1688,11.1742,2.24936,3.17487
Small_Proximal,88.1688,0.245339,0,0.245339
Small_Distal,88.1688,5.32561,1.23284,2.3674
Thumb_Distal,88.5581,18.8368,2.87123,0.639813
Index_Middle,88.5581,11.3964,2.26142,3.0366
Small_Proximal,88.5581,0.275184,0.0110171,0.26386
Small_Distal,88.5581,6.02873,1.66471,3.27202
Thumb_Distal,88.9004,17.8618,2.40177,1.40806
Index_Middle,88.9004,11.1881,2.22099,3.11294
Small_Proximal,88.9004,0.238002,0,0.238002
Small_Distal,88.9004,5.28976,1.25779,2.39931
Thumb_Distal,89.2016,17.8432,2.40738,1.42413
Index_Middle,89.2016,11.1817,2.22791,3.1279
Small_Proximal,89.2016,0.229647,0,0.229647
Small_Distal,89.2016,5.28296,1.25483,2.37839
Thumb_Distal,89.4944,17.8259,2.4091,1.43892
