Experiment conducted at: 2024-01-12 14:54:39
Body Name,Time,normal,tangent1,tangent2
Small_Proximal,69.769,4.43697,0.689263,0.0112893
Small_Proximal,70.3285,4.44533,0.690359,0.028247
Small_Proximal,70.8523,4.47152,0.694407,0.0395555
Small_Proximal,71.3388,4.46225,0.691989,0.0486873
Small_Proximal,71.7913,4.52558,0.703692,0.00244362
Small_Proximal,72.2695,4.52723,0.703395,0.0142497
Small_Proximal,72.6727,4.48937,0.695675,0.0789548
Small_Proximal,73.1587,4.4852,0.694264,0.0699934
Small_Proximal,73.6744,4.50383,0.69687,0.117128
Small_Proximal,74.2559,4.49988,0.695777,0.0880475
Small_Proximal,74.7773,4.52206,0.699282,0.111843
Small_Proximal,75.2711,4.51402,0.697189,0.114972
